area,is_house,has_pool,age,price,lat,lon,rooms,cluster_id,direccion
75.99476033407478,0,0,10.0,567.0,40.72133862472952,-74.0154813106109,2.0,127,"Pier 26 Tide Deck, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10282, Estados Unidos de América"
103.95860246189449,0,0,1.0,839.0,40.75192707476606,-74.01097439906614,3.0,49,"Lackawanna Railroad Barge, Hudson River Park Esplanade, Hudson Yards, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10199, Estados Unidos de América"
96.0,0,0,3.0,172.0,-34.570933436748355,-58.39674795823836,3.0,-1,"1319, Avenida Costanera Rafael Obligado, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1425CLA, Argentina"
104.0,0,0,10.0,182.0,-34.59861919799765,-58.40315477947905,3.0,114,"2559, Avenida Córdoba, Barrio Norte, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1120AAH, Argentina"
63.0,1,1,6.0,142.0,-34.67494829777315,-58.38117626642031,2.0,102,"1388, Mariano Acosta, Piñeyro, Partido de Avellaneda, Buenos Aires, 1870, Argentina"
73.02186017430658,0,0,11.0,530.0,40.69176527105504,-74.00338221190958,2.0,85,"Pier 7, Bridge Park Drive, Columbia Street Waterfront District, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
104.9805368918148,0,0,1.0,859.0,40.73539158081243,-73.99548659053876,2.0,100,"29, West 12th Street, Manhattan, Condado de Nueva York, Nueva York, 10011, Estados Unidos de América"
99.0,1,1,13.0,197.0,-34.57236502061309,-58.4299192138243,3.0,-1,"2830, Andrés Arguibel, Las Cañitas, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1426AAH, Argentina"
91.9740986928289,1,0,15.0,833.0,40.67363653595403,-74.03956540503977,3.0,128,"Brooklyn, Kings County, Nueva York, Estados Unidos de América"
86.0,1,0,19.0,153.0,-34.569852738371466,-58.3447535230893,2.0,60,Argentina
89.0,1,1,8.0,185.0,-34.632245224209534,-58.3240930316622,2.0,129,Argentina
52.95478409587118,0,0,12.0,392.0,40.684580322870325,-74.04427824884208,2.0,82,"Flagpole Plaza, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
104.0,0,0,2.0,200.0,-34.67128317528243,-58.32373229209875,3.0,-1,"Sarandí, Partido de Avellaneda, Buenos Aires, 1872, Argentina"
78.03862919391543,0,0,6.0,587.0,40.69997380217505,-73.97397864142127,2.0,19,"5th Street, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
108.0,1,0,17.0,201.0,-34.63391880024705,-58.3625737319133,3.0,130,"556, Aristóbulo Del Valle, La Boca, Buenos Aires, Distrito de Las Artes, Comuna 4, Ciudad Autónoma de Buenos Aires, 1161, Argentina"
91.04506739290132,0,0,12.0,672.0,40.697201527801,-73.99126023318486,2.0,131,"Cadman Plaza West, Dumbo, Brooklyn, Kings County, Nueva York, 11242, Estados Unidos de América"
91.9740986928289,1,0,11.0,863.0,40.70710913173206,-73.96970768717519,3.0,37,"Pier K, K Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
111.0,1,0,6.0,218.0,-34.62322989390119,-58.35441786057866,3.0,132,"Centro de Inclusión Social Costanera Sur, Avenida España, Isla Demarchi, La Boca, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1107CND, Argentina"
81.0,1,1,13.0,163.0,-34.610129080337494,-58.40841391756838,2.0,133,"Plaza Miserere, Avenida Rivadavia, Once, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, C1203AAO, Argentina"
44.96511491649413,0,0,8.0,347.0,40.70497957123738,-74.00800507152188,1.0,109,"75 Wall Street, 75, Wall Street, Distrito financiero, Manhattan, Condado de Nueva York, Nueva York, 10005, Estados Unidos de América"
137.03211673931577,0,0,3.0,1116.0,40.72061090377443,-74.00766852564902,4.0,0,"Ericsson Place, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10005, Estados Unidos de América"
91.04506739290132,0,0,11.0,820.0,40.7108526613621,-74.00431587680998,2.0,9,"One Pace Plaza, 1, Pace Plaza, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10038, Estados Unidos de América"
96.99086771243776,0,0,2.0,832.0,40.708400722753886,-74.00999621365864,3.0,109,"Marine Midland Building, 140, Broadway, Distrito financiero, Manhattan, Condado de Nueva York, Nueva York, 10005, Estados Unidos de América"
83.98442951345184,0,0,6.0,627.0,40.668177395682704,-74.03187768035842,2.0,134,"Bay Ridge, Brooklyn, Kings County, Nueva York, 11209, Estados Unidos de América"
91.0,1,0,7.0,182.0,-34.59125163539399,-58.42824817397648,2.0,-1,"4715, Gorriti, Palermo Hollywood, Palermo, Buenos Aires, Distrito Audiovisual, Comuna 14, Ciudad Autónoma de Buenos Aires, C1414DKE, Argentina"
74.0437946042269,0,1,5.0,627.0,40.72991622095757,-73.97481292145267,2.0,62,"Avenue C Service Road, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10009, Estados Unidos de América"
115.0140749310325,1,0,10.0,1086.0,40.69872715056663,-73.98229838249469,4.0,135,"Church of the Open Door, 201, Gold Street, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
68.0,1,0,14.0,134.0,-34.56841299826412,-58.38365943363549,2.0,-1,"Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1104AMT, Argentina"
116.9650406608804,0,0,3.0,916.0,40.6903181026358,-74.00133612057488,4.0,46,"Congress Street, Columbia Street Waterfront District, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
163.04499313728758,0,0,11.0,1992.0,40.71315177767721,-74.00601163450428,5.0,9,"City Hall Park Greenway, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10000, Estados Unidos de América"
125.97664427017776,0,1,12.0,1061.0,40.72946065597069,-74.00492281109481,4.0,81,"Wingstop, 80, Carmine Street, Hudson Square, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
132.0,1,0,9.0,272.0,-34.60579452594364,-58.36082656790022,4.0,80,"Avenida Intendente Hernán M. Giralt, Puerto Madero, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1107BLF, Argentina"
146.0,1,0,11.0,265.0,-34.64103768914771,-58.44368572180257,4.0,-1,"1617, Avenida Curapaligüe, Parque Chacabuco, Buenos Aires, Comuna 7, Ciudad Autónoma de Buenos Aires, 1047, Argentina"
98.0,1,0,18.0,162.0,-34.60931425758939,-58.32338160994863,3.0,-1,Argentina
88.0,0,0,6.0,165.0,-34.5888282469238,-58.39400431328072,2.0,84,"TGI Friday's, 2086, Vicente López, La Isla, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, 1128, Argentina"
40.9702803268056,0,0,5.0,327.0,40.71544214151619,-73.99340368995719,1.0,117,"37, Eldridge Street, Two Bridges, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10002, Estados Unidos de América"
45.0,1,0,13.0,90.0,-34.53106437496756,-58.43314574219045,1.0,136,Argentina
83.98442951345184,0,0,14.0,611.0,40.696458808398006,-73.99097195724252,2.0,131,"Tillary Street, Downtown Brooklyn, Brooklyn, Kings County, Nueva York, 11242, Estados Unidos de América"
49.0,0,0,9.0,86.0,-34.581707903240584,-58.355114566583794,1.0,59,Argentina
66.0,1,0,11.0,118.0,-34.59525939162965,-58.46861386247577,2.0,137,"2532, Avenida Teniente General Donato Álvarez, La Carbonilla, La Paternal, Buenos Aires, Distrito Audiovisual, Comuna 15, Ciudad Autónoma de Buenos Aires, C1427CRA, Argentina"
121.98180968048923,0,1,12.0,1003.0,40.72463412386424,-74.04241833758847,4.0,2,"198, 5th Street, Hamilton Park, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07302, Estados Unidos de América"
137.03211673931577,0,0,7.0,1041.0,40.69910025440676,-74.01902462359743,4.0,138,"FDR Drive, Whitehall, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
87.97926410314037,0,0,5.0,671.0,40.679936798690704,-73.99205063135105,2.0,35,"329, Hoyt Street, Carroll Gardens Historic District, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
63.0,1,0,17.0,111.0,-34.60829579925626,-58.41138017147775,2.0,115,"Teniente General Juan Domingo Perón, Once, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1198, Argentina"
123.00374411040956,1,0,13.0,1108.0,40.75182454877738,-74.02517150718502,4.0,-1,"Kings, Hudson Street, Uptown, Hoboken, Condado de Hudson, Nueva Jersey, 07030, Estados Unidos de América"
89.0,1,0,20.0,153.0,-34.54277651794098,-58.38452419379265,2.0,139,Argentina
85.0,1,0,7.0,168.0,-34.55191193580521,-58.36604279239166,1.0,-1,Argentina
68.00509115469772,0,0,3.0,539.0,40.73630397771228,-74.0051495516001,2.0,-1,"411, Bleecker Street, West Village, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
71.0,1,0,13.0,128.0,-34.58700390475288,-58.30566205155642,2.0,140,Argentina
142.9779170588522,0,0,11.0,1048.0,40.70176393469068,-74.02655644168833,4.0,141,"Colgate Center, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07311, Estados Unidos de América"
86.02829837329249,0,0,8.0,646.0,40.70643012908972,-73.99400317648396,2.0,1,"Emily Warren Roebling Plaza, Dumbo, Brooklyn, Kings County, Nueva York, 11242, Estados Unidos de América"
99.0,1,0,12.0,176.0,-34.57801570509986,-58.34277658794586,3.0,142,Argentina
58.99348754540036,0,0,8.0,443.0,40.76336346322856,-74.02268055399267,2.0,-1,"Lincoln Tunnel Helix, Lincoln Harbor, Weehawken, Condado de Hudson, Nueva Jersey, 07086, Estados Unidos de América"
56.0,0,0,14.0,79.0,-34.61027888172014,-58.44189423976911,2.0,-1,"809, Valentín Virasoro, Caballito, Buenos Aires, Comuna 6, Ciudad Autónoma de Buenos Aires, C1405BAF, Argentina"
40.04124902687804,0,0,6.0,304.0,40.73620790738964,-73.97396599614987,1.0,143,"Skyport Marina, East River Esplanade, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10016, Estados Unidos de América"
48.03091820625509,1,1,8.0,499.0,40.674449454348434,-73.99615345942122,1.0,35,"9th Street, Carroll Gardens, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
91.04506739290132,1,0,16.0,837.0,40.70583203814407,-73.9627867596657,1.0,37,"Public School 16, 157, Wilson Street, Williamsburg, Brooklyn, Kings County, Nueva York, 11211, Estados Unidos de América"
62.98832213508888,0,0,8.0,454.0,40.70521050517619,-74.04920607358245,2.0,123,"Camino de la Libertad, Downtown Jersey City, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
40.04124902687804,0,1,4.0,389.0,40.71313178434325,-74.00208422745982,1.0,9,"IRT Substation #11, 122, Park Row, Five Points, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
57.04252181555247,0,0,14.0,412.0,40.74088326145892,-74.04762836127667,2.0,76,"127, New York Avenue, The Heights, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07307, Estados Unidos de América"
73.0,0,0,2.0,166.0,-34.6169562208208,-58.388541103256,2.0,65,"1572, Chile, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1110, Argentina"
129.0,1,0,20.0,220.0,-34.58641161655392,-58.4171800162137,4.0,144,"3968, Güemes, Alto Palermo, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425DGJ, Argentina"
73.02186017430658,0,0,7.0,540.0,40.70823032078949,-73.97366899776752,2.0,89,"Pier J, Railroad Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
168.0,0,0,2.0,361.0,-34.591553418045024,-58.37527167479854,5.0,145,"Vickin, 1450, Avenida Doctor José María Ramos Mejía, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104AJN, Argentina"
90.0,1,0,13.0,169.0,-34.58011640140015,-58.4209496766617,2.0,-1,"Pabellón Ocre, Ciclovía Sarmiento, Palermo Pacífico, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425BHE, Argentina"
60.01542197532068,0,0,15.0,459.0,40.71613416802678,-74.01450990200338,2.0,105,"North End Avenue, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10282, Estados Unidos de América"
99.0347365722784,1,0,19.0,891.0,40.73533141685328,-73.97148246183771,3.0,143,"United Nations International School, 24-50, FDR Drive, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10010, Estados Unidos de América"
68.00509115469772,0,0,14.0,821.0,40.71237061065376,-74.00567210442233,2.0,9,"Centre Street, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10000, Estados Unidos de América"
110.0,0,0,8.0,201.0,-34.5425929876912,-58.3802054486221,3.0,139,Argentina
115.0140749310325,1,0,20.0,1049.0,40.743736066011536,-74.01051121967693,4.0,146,"North Bridge, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
74.97282590415446,0,0,12.0,561.0,40.70678901200771,-74.01834782811636,2.0,4,"South Cove Plaza, 50, Battery Place, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10280, Estados Unidos de América"
111.01924034134396,0,0,8.0,834.0,40.69670430609226,-74.01838208863516,3.0,56,"Carder Road, Nolan Park, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
74.97282590415446,0,0,4.0,599.0,40.72069482477328,-74.00180392301316,2.0,18,"24, Mercer Street, SoHo, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
115.0,1,1,16.0,227.0,-34.58486059684984,-58.332298158785726,4.0,-1,Argentina
86.02829837329249,0,0,4.0,657.0,40.7262601238206,-73.97276306314252,2.0,62,"East 13th Street, Jacob Riis Houses, Manhattan, Condado de Nueva York, Nueva York, 10009, Estados Unidos de América"
94.01796755266952,0,0,4.0,714.0,40.69028279760975,-74.01904574060755,3.0,8,"Liggett Hall, Earlybird Road, Liggett Terrace, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
87.0,1,0,12.0,160.0,-34.636154940148536,-58.40761994672334,2.0,75,"2194, General Urquiza, Parque Patricios, Buenos Aires, Distrito Tecnológico, Comuna 4, Ciudad Autónoma de Buenos Aires, 1243, Argentina"
85.0,1,0,10.0,152.0,-34.53654493893351,-58.41580664475755,2.0,147,Argentina
74.97282590415446,0,0,8.0,598.0,40.71764084086954,-74.00330477227452,2.0,0,"Shrine, 368, Broadway, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
95.0,0,0,5.0,196.0,-34.61284939057044,-58.371159951366295,3.0,53,"431, 5 de Julio, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1064, Argentina"
103.02957116196691,0,0,13.0,753.0,40.70226581226329,-74.04504227130737,3.0,74,"Puente de la Isla Ellis, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
75.99476033407478,0,0,12.0,564.0,40.7056682009254,-74.01880833926175,2.0,4,"Battery Park City Greenway, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10280, Estados Unidos de América"
95.96893328251744,1,0,19.0,870.0,40.69563591737512,-73.97137258135425,3.0,19,"62, Clermont Avenue, Fort Greene, Brooklyn, Kings County, Nueva York, 11205, Estados Unidos de América"
107.0,1,1,13.0,213.0,-34.57069617990183,-58.33732865890068,3.0,148,Argentina
72.0,1,0,14.0,135.0,-34.67988919738383,-58.389159943279886,2.0,-1,"2173, Pasaje Matienzo, Piñeyro, Partido de Avellaneda, Buenos Aires, 1869, Argentina"
127.0,1,0,8.0,245.0,-34.6273259734437,-58.33912913463191,4.0,-1,"Avenida España, Isla Demarchi, La Boca, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1107CND, Argentina"
91.9740986928289,0,0,8.0,668.0,40.73206537891809,-74.01284612816197,3.0,126,"Pier 45 at Hudson River Park, Hudson River Park Esplanade, Meatpacking District, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
133.0,1,0,13.0,256.0,-34.63079823472359,-58.387578486524994,4.0,51,"1860, Virrey Cevallos, Constitución, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1134, Argentina"
77.0166947639951,1,0,19.0,694.0,40.689023332444016,-73.98979024736721,2.0,-1,"262, Atlantic Avenue, Boerum Hill, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
69.95605688454562,0,0,10.0,652.0,40.714421359063365,-74.0044490644246,2.0,9,"African Burial Ground National Monument, 290, Broadway, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
59.0,1,1,17.0,124.0,-34.54718754394206,-58.41698628730806,1.0,45,"Bicisenda Costanera, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1428DUB, Argentina"
48.95994950618265,0,1,7.0,418.0,40.69380542117959,-73.98082920434025,1.0,149,"Hudson Walk, Raymond V. Ingersoll Houses, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
74.0437946042269,0,0,8.0,559.0,40.68359946364066,-73.97294721500259,2.0,150,"200, South Oxford Street, Fort Greene, Brooklyn, Kings County, Nueva York, 11217, Estados Unidos de América"
112.97020607119184,1,0,19.0,1024.0,40.668085019629466,-73.98765498237613,3.0,151,"318, 11th Street, Park Slope, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
51.003818366023296,0,0,8.0,391.0,40.707005201710594,-74.0113292850263,2.0,109,"New York Stock Exchange, 11, Wall Street, Distrito financiero, Manhattan, Condado de Nueva York, Nueva York, 10005, Estados Unidos de América"
62.98832213508888,0,1,10.0,526.0,40.70549072323805,-73.97668945784964,2.0,152,"Pier C, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
93.0,0,1,8.0,180.0,-34.540551374429995,-58.37203742423029,3.0,101,Argentina
104.0,1,0,12.0,186.0,-34.56131031889063,-58.41143898364948,3.0,12,"Aeroparque Jorge Newbery, Avenida Costanera Rafael Obligado, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425, Argentina"
140.0,1,1,20.0,277.0,-34.65882149994391,-58.41632601435418,4.0,153,"1510, Avenida Sáenz, Nueva Pompeya, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1437DNU, Argentina"
77.0166947639951,0,0,8.0,660.0,40.71324138607681,-74.00251870316326,2.0,9,"20, Cardinal Hayes Place, Five Points, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
188.96496640526664,0,0,13.0,1632.0,40.71374709767016,-74.00870122408321,5.0,9,"29, Murray Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
65.03219099492952,1,0,18.0,599.0,40.66659185714213,-73.99201232712602,1.0,151,"554, 4th Avenue, Park Slope, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
87.97926410314037,0,0,13.0,631.0,40.67960256514936,-73.96382031868434,2.0,-1,"603, Washington Avenue, Prospect Heights, Brooklyn, Kings County, Nueva York, 11238, Estados Unidos de América"
113.0,0,0,11.0,191.0,-34.578120326997855,-58.389907301176365,3.0,154,"Autopista Arturo Illia, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1425CKB, Argentina"
137.96114803924334,0,0,8.0,1023.0,40.6783099005615,-74.04402525603093,4.0,-1,"Ciudad de Jersey, Condado de Hudson, Nueva Jersey, Estados Unidos de América"
100.98570230212628,1,1,6.0,1561.0,40.71238418442572,-74.00583546300619,3.0,9,"Steve Flanders Square, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10000, Estados Unidos de América"
105.0,1,0,16.0,189.0,-34.587950900567535,-58.31013284030743,3.0,140,Argentina
129.9714788598663,1,0,13.0,1198.0,40.70068383487661,-73.97873968608366,4.0,19,"2nd Street, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
112.97020607119184,0,0,6.0,855.0,40.7357630790819,-73.98527744337007,3.0,155,"200, East 18th Street, Gramercy, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10003, Estados Unidos de América"
120.0,0,0,8.0,197.0,-34.63297825949601,-58.36139033144345,4.0,130,"Escuela de Educacion Media 07/04° Escuela de la Ribera, Aristóbulo Del Valle, La Boca, Buenos Aires, Distrito de Las Artes, Comuna 4, Ciudad Autónoma de Buenos Aires, 1161, Argentina"
99.0347365722784,0,0,13.0,712.0,40.6727402284369,-73.97851136497614,3.0,69,"170, Garfield Place, Park Slope, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
127.0,1,1,16.0,251.0,-34.60043724612064,-58.41526636386261,4.0,-1,"820, Billinghurst, Almagro, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, 1172, Argentina"
137.0,1,0,16.0,264.0,-34.61830911766713,-58.36859246783387,4.0,156,"902, Avenida Paseo Colón, San Telmo, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1100AAF, Argentina"
107.0,1,0,12.0,195.0,-34.623258202004614,-58.42547070981402,3.0,11,"4239, Estados Unidos, Boedo, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, C1126AAS, Argentina"
78.0,1,0,17.0,140.0,-34.633099593467605,-58.39639511619807,2.0,119,"2369, 15 de Noviembre de 1889, Parque Patricios, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, 1249, Argentina"
97.0,0,1,12.0,194.0,-34.61688455849006,-58.385255335001,3.0,65,"1360, Chile, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1098, Argentina"
165.0,0,0,8.0,344.0,-34.58995776035747,-58.367729878885264,5.0,73,"Avenida Ingeniero José N. Quartino, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104BEN, Argentina"
164.0,1,0,16.0,288.0,-34.645150161629566,-58.352845906804745,5.0,157,"1287, Manuel Alberti, Isla Maciel, Dock Sud, Partido de Avellaneda, Buenos Aires, 1871, Argentina"
74.0,0,0,15.0,114.0,-34.6623349792755,-58.40963008066926,2.0,-1,"Lomas Valentinas, Paso de Burgos, Valentín Alsina, Partido de Lanús, Buenos Aires, 1822, Argentina"
91.04506739290132,0,0,8.0,678.0,40.71791897099662,-74.02030053547001,2.0,44,"Battery Park City Greenway, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10282, Estados Unidos de América"
113.0,0,1,2.0,243.0,-34.641276063168135,-58.46244689940456,3.0,-1,"942, San Pedrito, Flores, Buenos Aires, Comuna 7, Ciudad Autónoma de Buenos Aires, C1406EZN, Argentina"
91.04506739290132,0,1,8.0,820.0,40.69316626298513,-73.9593561771539,2.0,158,"Saint Patricks Academy, 918, Kent Avenue, Clinton Hill, Brooklyn, Kings County, Nueva York, 11205, Estados Unidos de América"
99.96376787220596,0,0,13.0,728.0,40.73241271020476,-74.01514503875264,3.0,126,"Hudson River Park Esplanade, Meatpacking District, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
91.9740986928289,0,1,12.0,753.0,40.73497966251961,-73.95905420148736,1.0,-1,"49-03, Eagle Street, Greenpoint, Brooklyn, Kings County, Nueva York, 11222, Estados Unidos de América"
56.02058738563215,1,0,11.0,517.0,40.67764055900695,-74.00468164887671,2.0,36,"Summit Academy Charter School, 27, Huntington Street, Red Hook, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
77.0,1,0,15.0,133.0,-34.5493429086199,-58.3837844504693,2.0,159,Argentina
77.0,0,1,14.0,155.0,-34.613302672642455,-58.37378056493168,2.0,53,"Servicio Perú, Venezuela, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1068AAB, Argentina"
117.0,1,0,18.0,199.0,-34.61774326928098,-58.42334843008416,4.0,98,"4141, Venezuela, Almagro, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, 1202, Argentina"
49.981883936102975,0,0,9.0,375.0,40.74075679564308,-74.00194004101827,2.0,48,"14th Street, 8th Avenue, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10011, Estados Unidos de América"
74.97282590415446,0,1,11.0,626.0,40.70043514420421,-73.97229611263614,2.0,19,"Dock 72, Market Street, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
94.0,1,0,11.0,174.0,-34.60737998314052,-58.46227597908363,3.0,24,"4372, Avenida Juan Bautista Justo, Caballito, Buenos Aires, Comuna 6, Ciudad Autónoma de Buenos Aires, C1416DJX, Argentina"
106.00247132173511,0,0,8.0,779.0,40.69597770750083,-74.05626228243804,3.0,-1,"Freedom Way, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
99.0,0,0,3.0,231.0,-34.59902862890253,-58.38650684989749,3.0,42,"1375, Avenida Córdoba, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1055AAD, Argentina"
158.0,0,1,2.0,394.0,-34.593962559638896,-58.37718438735757,5.0,50,"American Express, 707, Arenales, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1061AAA, Argentina"
75.0,1,0,12.0,136.0,-34.68128689539218,-58.40459373355164,2.0,-1,"1831, Diputado Raúl Pedrera, Villa Libertad, Lanús Oeste, Partido de Lanús, Buenos Aires, 1822, Argentina"
81.0,1,0,10.0,150.0,-34.61662644079592,-58.43774055202884,2.0,67,"423, General Venancio Flores, Caballito, Buenos Aires, Comuna 6, Ciudad Autónoma de Buenos Aires, C1424CEF, Argentina"
82.03346378360395,0,0,12.0,608.0,40.69127430075096,-73.99669864267402,2.0,46,"90, State Street, Brooklyn Heights, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
75.0,0,0,8.0,134.0,-34.590193881209856,-58.36218105329088,2.0,160,"Avenida Ingeniero José N. Quartino, Terminales 1, 2 y 3, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104BEN, Argentina"
91.04506739290132,1,0,9.0,843.0,40.70953127719599,-74.04937341261873,2.0,123,"32, Audrey Zapp Drive, Colgate Center, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07305, Estados Unidos de América"
86.0,0,0,6.0,185.0,-34.61250164253747,-58.3764047825157,1.0,53,"717, Avenida Belgrano, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1067ABP, Argentina"
91.0,0,0,3.0,168.0,-34.65211901872684,-58.4455220925028,2.0,161,"Avenida Lafuente, Villa Soldati, Buenos Aires, Distrito del Deporte, Comuna 8, Ciudad Autónoma de Buenos Aires, C1440FJN, Argentina"
84.0,0,0,4.0,155.0,-34.58037792179834,-58.302417487702456,2.0,29,Argentina
45.0,1,0,10.0,79.0,-34.58904430038729,-58.35328273420713,1.0,-1,Argentina
107.02440575165544,0,0,1.0,890.0,40.71489747137042,-74.02286062696678,3.0,44,"Battery Park City Greenway, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10285, Estados Unidos de América"
90.0,0,0,3.0,167.0,-34.57553515848627,-58.34485668256757,2.0,60,Argentina
