Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
1.19589395e-05,0.00034994504,1.5231858e-05,2.5382036e-07,0.0013180039,0.71889955,6.249496e-08,0.050543264,4.9650276e-05,5.2487474e-05,1.1294424e-07,1.9458614e-05,1.17893194e-07,9.798912e-07,4.0521922e-08,0.00011052045,1.6279257e-05,0.0014427354,1.0963292e-07,1.0201579e-07,1.6866707e-05,5.5065893e-06,0.010246716,0.0002479502,0.0003314169,0.00052522175,1.588805e-05,4.1537387e-06,0.020901576,0.010880788,7.7819195e-06,1.3886009e-05,0.00043762845,0.00025340036,5.5420294e-08,0.0017312702,0.017993545,7.51238e-08,0.086423576,2.7594984e-05,0.0023355181,1.0052954e-05,5.86328e-05,8.0899207e-07,0.054290347,1.5548003e-05,2.5362084e-08,0.018342355,0.002051095
6.282298e-09,9.558949e-10,0.071161605,8.29221e-12,5.117113e-10,0.06832739,6.7070123e-06,2.0542304e-06,0.005321733,2.8077734e-06,7.940633e-08,2.9624955e-10,1.4418752e-07,1.2070872e-07,2.865434e-05,5.099301e-05,7.5818665e-05,7.412189e-07,1.09156365e-10,1.26180685e-05,0.00028974155,4.468167e-13,1.6005916e-06,1.3506441e-07,2.76241e-07,1.9293788e-08,3.791099e-10,2.8752727e-14,2.3490898e-06,1.00999806e-07,7.9847986e-08,1.5945537e-10,2.7167455e-06,1.6534084e-07,6.962471e-05,7.78102e-08,6.177113e-07,5.5013272e-14,1.9201916e-06,0.80145043,0.050928548,8.128731e-06,3.2114266e-07,2.346112e-10,0.0022496348,9.704654e-09,1.3672962e-13,9.2377705e-09,1.9396643e-06
0.10916148,3.6790402e-06,1.1871524e-05,9.186485e-07,2.5999915e-07,5.312123e-05,1.837539e-05,2.3329826e-06,0.0008647267,0.002717077,0.00026469052,0.033099614,0.8181648,1.2987846e-07,5.684263e-05,0.000174747,0.00041613737,8.208125e-05,3.446613e-06,0.00027557396,5.2189247e-05,0.0001517532,1.0796118e-06,4.250527e-06,0.0026062056,0.0024461192,3.994522e-07,3.5015403e-06,1.5762176e-06,0.00038798776,2.1664086e-06,0.005495859,1.2459643e-05,0.00051997654,0.0018706977,9.290607e-07,0.0002821651,0.009606115,0.009955094,0.00033547662,3.0966934e-05,1.5051616e-05,0.00013360688,2.586576e-06,2.477799e-05,0.0001355474,0.00018214951,4.2892443e-06,0.00036304785
1.5597311e-10,1.3819454e-10,3.771075e-14,2.4029709e-24,3.1060308e-12,0.0011915701,4.0716766e-21,2.4720496e-08,4.041609e-10,1.1109278e-11,8.106145e-11,2.4505589e-11,7.7750775e-12,5.70068e-10,1.028735e-14,9.11521e-09,3.929271e-18,1.12698e-06,6.604209e-17,2.5200485e-18,1.6333166e-09,1.5542235e-16,3.3964664e-08,5.5577768e-11,1.1293732e-09,4.5983378e-12,1.7017502e-12,1.5380792e-14,3.4447915e-08,1.13815396e-07,2.0316995e-05,2.5498148e-16,5.0514476e-10,6.4497563e-10,1.6875799e-12,0.2436617,0.7548522,6.246565e-13,7.027423e-13,1.8312829e-14,0.00025380735,3.0391756e-20,2.037517e-16,1.2815378e-13,1.9043287e-05,2.1022197e-15,9.308414e-18,4.3501571e-16,1.2968646e-07
2.1951512e-07,2.9279431e-06,2.555065e-11,2.507643e-06,5.3783156e-10,0.00032089752,4.158389e-09,0.1812665,1.401507e-07,1.9460178e-06,1.5440008e-08,0.0003800574,7.0444144e-09,9.439259e-13,4.124175e-11,2.0346508e-05,2.495938e-08,0.00015969678,2.4811054e-06,0.0027806668,5.0417185e-13,1.0017183e-10,1.5965475e-06,1.6816e-07,0.2216032,0.0010118205,3.1433517e-12,7.45796e-09,1.6669956e-06,1.2025488e-07,1.055432e-09,4.4249703e-07,2.384659e-06,0.0030786868,3.301898e-06,9.764172e-09,1.6723449e-07,6.64715e-10,1.2646988e-08,6.6662465e-06,0.5838645,0.0002994126,0.002518181,1.1655075e-06,0.00055719086,8.23672e-11,6.7487724e-11,0.0021108089,6.111956e-08
0.001212303,2.1324356e-06,4.7426925e-06,1.2411729e-09,3.4856632e-07,0.018541073,8.157114e-07,2.5417768e-05,1.5900468e-05,0.000119070326,1.7217544e-05,9.747841e-06,5.8345375e-07,7.899377e-09,5.035659e-06,8.0354075e-05,0.0052035092,0.0065627196,1.8236418e-06,1.6681664e-06,3.3555645e-07,9.405969e-09,9.501981e-05,8.392181e-07,0.058569137,4.0799073e-06,1.765834e-08,4.824668e-09,5.638754e-05,7.6756405e-05,2.9388723e-09,1.0094703e-06,6.8994386e-06,0.00092886516,1.901607e-07,4.572034e-06,3.756856e-06,2.475248e-11,1.012284e-05,0.7845534,5.667489e-05,7.534678e-05,0.12330774,3.267395e-06,0.00043512162,3.266239e-06,2.072824e-10,2.5834233e-06,7.728869e-08
1.2910353e-10,4.4038195e-14,5.9733907e-13,2.9084095e-11,3.9092105e-14,9.70747e-12,2.7210993e-15,8.921197e-13,3.3594914e-09,7.1109934e-14,4.5381835e-13,1.4932786e-12,9.945277e-07,5.0112535e-13,0.9999945,2.969912e-10,2.3265592e-09,2.0735136e-11,5.6598365e-11,3.0026257e-12,5.39618e-09,4.6846463e-12,7.870166e-13,2.4521535e-16,1.6180982e-14,3.218401e-11,2.7724364e-14,7.9187294e-16,4.736095e-10,4.341653e-06,4.6473654e-12,8.0519214e-08,3.4531714e-10,2.2547061e-10,1.6075264e-09,1.1788066e-09,6.88452e-12,2.2453006e-16,4.05438e-11,5.3195333e-14,6.940746e-14,6.6097215e-13,1.0762374e-08,1.639601e-09,6.2391137e-10,7.4507345e-11,6.1638183e-09,4.1489398e-13,3.791026e-10
0.014496426,0.16648802,4.093093e-12,8.678854e-05,0.00289183,0.21288782,4.8374265e-08,6.471356e-05,3.9810093e-05,1.6539697e-09,2.876221e-09,0.0041863807,1.877468e-06,2.0324473e-09,7.742802e-08,0.001785769,2.9275452e-05,4.297563e-06,3.773582e-07,0.00018857334,2.369636e-09,0.001011707,3.8222424e-05,3.9078103e-08,2.6070848e-05,0.008161376,3.6538356e-08,0.044387173,1.6040698e-06,2.9827913e-06,8.828574e-07,0.00010860047,0.00069448183,0.5338531,1.9818729e-06,6.549187e-05,2.8321292e-05,0.0014489801,3.571601e-05,4.525887e-06,1.9751783e-06,0.0006658438,0.0005027442,2.7569058e-06,3.2178175e-06,1.3428611e-05,0.005776282,1.0341024e-05,9.8124836e-08
7.1533457e-10,3.4004668e-06,5.127929e-18,6.879663e-09,0.9865291,0.003960184,4.4826542e-13,8.855517e-11,0.0020315372,2.2766446e-16,9.139897e-15,1.6365692e-15,3.1504424e-09,7.060888e-05,1.8965762e-10,5.0759057e-11,6.1046777e-09,4.0057813e-10,1.1907779e-08,1.9973264e-11,3.2637774e-05,9.2271846e-10,3.5715126e-09,1.1432997e-13,6.764438e-11,8.445882e-08,1.0654679e-08,1.8396312e-10,4.8097144e-07,0.0009779448,1.6544435e-07,1.8561226e-10,0.0005884093,2.2646743e-08,6.9825895e-10,0.005159303,9.48598e-09,3.306317e-13,1.3279856e-12,2.145433e-10,7.155942e-13,1.6406668e-11,5.736183e-16,7.8726825e-06,3.976312e-11,1.1487431e-12,0.0006377865,1.8487946e-10,3.6366444e-07
1.1265352e-16,2.400603e-15,1.8955697e-19,7.600718e-08,1.2092039e-17,7.822859e-18,2.3092444e-23,9.485828e-07,4.068474e-18,4.665293e-11,3.819611e-21,5.775809e-11,7.5201965e-15,1.2933368e-27,9.009514e-19,8.333336e-17,1.08189755e-20,1.4103622e-18,6.487827e-18,8.721314e-16,2.6660734e-19,7.216581e-13,6.3993246e-15,8.0756706e-20,1.0717062e-13,2.1900048e-08,6.375013e-21,9.524787e-15,1.2826576e-16,4.3099794e-14,5.090265e-22,1.0595019e-08,3.2497905e-17,5.9147225e-17,5.9564177e-21,5.4528255e-18,4.09535e-18,3.8939773e-15,9.418525e-15,1.2917648e-18,1.5278932e-19,1.8397996e-14,6.443463e-16,7.5668105e-16,4.8882925e-10,1.900373e-16,2.0027602e-21,0.9999989,1.04806687e-13
1.8488848e-06,8.5443716e-08,3.836989e-08,0.00019198301,1.0524339e-11,6.182694e-08,1.4771624e-08,6.6836105e-07,2.1346654e-08,6.442485e-05,1.9296297e-10,0.00028061686,6.7218866e-07,8.369764e-12,6.359905e-06,6.512874e-08,2.3640673e-08,3.5588786e-07,9.466995e-05,0.99906,1.1776999e-10,2.0917486e-08,1.2931492e-10,7.837395e-11,9.3250856e-07,0.000102316946,4.6609924e-11,4.993141e-10,3.195368e-09,2.6110902e-08,2.9626028e-09,0.00013041063,1.1564939e-06,8.2674426e-08,1.13793945e-07,5.478025e-11,1.3518895e-09,2.7195554e-07,4.5681657e-07,8.643847e-06,8.502814e-09,8.633325e-06,3.6052592e-05,2.0613481e-07,8.348011e-06,1.7780016e-09,1.2570065e-07,2.957183e-07,2.045805e-08
8.365883e-20,6.6841606e-14,3.756849e-17,2.803344e-19,3.2799408e-20,5.5054436e-16,3.1865245e-24,4.862609e-06,1.1356749e-16,0.99996936,1.6464345e-10,2.0157378e-14,1.6752376e-11,2.8942764e-25,1.2937149e-24,5.9549648e-15,5.994576e-23,9.820133e-16,4.677189e-16,3.689517e-16,9.3412874e-14,3.0552294e-09,6.2969372e-18,3.8874468e-17,8.469361e-12,1.0856813e-09,6.0235977e-15,8.01489e-18,1.4081017e-16,9.067525e-17,1.7237491e-16,7.020912e-10,5.9292184e-14,2.1617046e-22,3.1773093e-18,1.9526293e-17,7.884388e-14,2.5332321e-05,2.5597058e-10,1.7179071e-12,1.4616907e-13,1.7562766e-19,1.237296e-23,1.5005395e-07,5.422376e-12,1.9637086e-23,1.8542482e-26,2.634138e-10,2.8743685e-07
1.4317715e-10,1.5941962e-06,1.8073132e-07,0.000104057566,5.7242644e-13,3.9119876e-09,3.286871e-11,0.002538331,1.8754077e-08,0.9446149,1.4728067e-06,4.9098733e-05,3.5910283e-08,7.8975565e-15,8.433908e-10,4.604528e-05,3.3409314e-11,7.752439e-09,4.7663747e-05,0.000176535,8.134999e-09,0.000101311445,3.37e-11,9.515e-10,1.0761733e-07,0.0016533412,3.344947e-08,3.043463e-10,5.4402145e-09,2.4599198e-09,1.428125e-06,0.044752408,1.0155841e-06,1.4599346e-11,6.454842e-07,1.0970545e-11,1.6574774e-08,0.000322105,2.2224026e-06,9.867966e-07,8.960234e-05,7.105467e-09,4.3210235e-10,4.5195997e-05,1.0068677e-05,6.8180115e-14,7.2335264e-13,2.0194382e-05,0.005419523
7.707508e-14,1.0725651e-15,3.2523374e-24,3.094978e-28,4.6283257e-13,1.3242904e-10,6.093406e-26,1.5568069e-18,5.052702e-14,6.4291996e-25,1.0845486e-18,1.2612348e-20,4.1467173e-16,3.2422368e-12,6.24868e-16,2.8605407e-14,2.2972397e-20,6.370852e-13,2.7476144e-18,4.4863313e-27,4.6231e-14,4.3039367e-22,5.452931e-12,3.4574712e-19,1.5655093e-16,2.4627308e-17,4.5600647e-17,1.9967781e-17,1.6566643e-12,1.2485979e-11,8.679509e-15,5.7956595e-25,1.9803042e-15,1.4284301e-13,4.1205508e-19,1.0,3.7507073e-09,1.7387054e-26,9.2922655e-24,2.402577e-21,1.9335598e-15,4.157883e-24,1.2684682e-19,2.8637746e-20,2.969237e-14,1.3996644e-20,8.872758e-18,5.373211e-25,6.5682434e-18
1.5463178e-07,6.3489146e-08,8.57275e-11,3.409041e-08,4.0406047e-09,8.081825e-10,2.409605e-07,1.998944e-05,1.565441e-05,8.9220164e-05,7.484557e-07,8.056036e-05,3.4153036e-05,3.107223e-13,6.534181e-11,4.691298e-07,1.8080708e-08,9.3423005e-06,4.344347e-09,5.6718254e-06,1.3808768e-10,2.1841304e-06,1.7450219e-07,0.00017680427,0.00013998737,5.800506e-06,5.8886035e-10,6.60886e-07,2.8413633e-10,3.8547627e-09,5.2222104e-10,4.7133817e-06,7.3491924e-07,5.7863404e-06,1.7449635e-09,5.687082e-12,2.8728434e-07,1.0637664e-07,2.5712284e-06,2.7555963e-08,8.153789e-07,0.9991443,0.0002363388,3.1734828e-07,9.264397e-07,6.1287466e-08,4.7580293e-08,2.1056552e-05,2.9475986e-10
5.048669e-14,1.8581245e-13,1.659866e-05,7.0669126e-12,9.6193026e-15,1.0007522e-08,1.1096042e-06,5.788497e-13,8.348077e-07,3.5149713e-11,2.5133548e-07,2.992906e-09,1.5091222e-06,2.3212545e-09,1.9491545e-05,2.315253e-10,9.502168e-13,2.5856906e-10,1.4468366e-08,6.975751e-09,1.4340017e-07,1.8843977e-08,5.2887052e-12,1.6807014e-12,3.787423e-13,4.580879e-12,7.0010756e-13,1.7790138e-13,1.5090963e-08,5.3753956e-11,0.99995875,1.3297376e-11,2.6401233e-08,1.1176091e-11,9.378819e-07,8.3655655e-10,2.1792113e-09,3.1181037e-11,6.7558755e-15,1.931513e-10,1.0996554e-10,1.9445257e-09,4.7322975e-13,2.0258421e-10,1.2982989e-13,4.2694465e-10,6.154855e-10,5.272793e-15,2.0205046e-07
1.0034438e-06,4.151748e-08,2.3585474e-09,1.1637483e-05,1.1996674e-07,2.9695041e-08,6.950864e-09,0.0009165203,3.7957236e-07,1.7053372e-06,9.4892783e-07,5.8879265e-05,2.8562443e-05,2.0480433e-13,1.6897012e-09,1.2373614e-06,8.5243116e-08,5.476014e-06,1.3309207e-05,5.287712e-07,4.1919113e-10,1.5573631e-06,8.583372e-08,3.7760786e-09,1.8934554e-05,0.0023416413,1.6823176e-09,4.2140614e-06,1.5600683e-08,1.8911344e-09,7.600977e-09,1.9253455e-06,4.400304e-07,2.375865e-05,4.5015122e-10,5.449015e-09,4.3714805e-09,2.3330656e-06,2.6240556e-07,1.9837178e-06,3.055344e-09,0.9939427,2.2992937e-05,0.00226429,3.3560585e-07,5.193961e-07,1.4186105e-10,0.0003310571,6.1626656e-07
2.490316e-06,7.3828423e-06,0.25294465,1.455808e-07,3.607526e-07,0.016040226,0.07155915,6.9438843e-06,0.00018451309,0.00041868497,2.837642e-06,4.341031e-06,2.8275834e-05,5.196904e-09,1.4804968e-06,0.0061888252,0.19489713,3.5179692e-06,3.7197773e-07,7.433084e-05,7.4002855e-05,1.6324519e-05,1.1155235e-07,1.323104e-06,3.0837953e-05,3.590646e-05,5.362861e-06,1.0423279e-07,5.5205077e-05,1.0147338e-06,2.883964e-08,0.00013764163,1.4982507e-05,4.901834e-07,1.0607878e-05,9.0354995e-08,5.1849856e-06,6.0729604e-08,0.26607668,0.18604355,0.0046475125,2.7843458e-05,0.00030159336,2.188168e-06,4.831376e-06,5.5730237e-07,6.130148e-08,6.4377778e-06,0.00013373976
0.000105935476,1.2285466e-05,3.040791e-06,6.957217e-09,4.9191403e-06,9.073684e-06,0.0042284275,7.418983e-05,0.00028557784,0.02684373,0.013699707,0.00025306863,0.009317476,1.3008313e-11,1.5025266e-10,0.036956415,1.671754e-05,5.7058182e-06,1.0126581e-10,2.245785e-06,0.00012318722,0.12152168,1.1517262e-06,0.008531153,0.00016010011,0.00018549466,6.513459e-06,0.00038982154,5.3627406e-07,2.5816146e-07,3.5592424e-07,7.613753e-05,4.1845724e-05,2.2319196e-06,2.1356321e-07,1.6338838e-08,5.4966044e-05,0.38564578,0.14197469,1.7899454e-05,0.015177268,0.23364115,4.2149073e-05,6.939961e-07,1.4071206e-05,5.541348e-05,1.1040045e-07,0.00017087371,0.00034580816
0.011232342,0.0009626065,1.4119918e-07,1.3271742e-08,1.2914086e-07,0.0004158579,0.00040377234,2.7123012e-10,1.2478465e-09,4.661824e-09,2.2870339e-10,3.89927e-05,5.2319407e-09,1.619528e-13,2.2695149e-12,2.77949e-05,1.0785893e-09,2.8896056e-07,2.7754986e-14,2.92407e-12,5.734522e-06,0.69041485,4.5003458e-07,0.00015742079,2.6814051e-08,4.6912296e-10,3.7566366e-08,0.1714355,1.4307518e-07,9.8859955e-06,7.510079e-05,7.767274e-05,6.72113e-07,9.200935e-07,4.7295562e-14,2.8630627e-06,0.019536415,7.8972687e-07,1.3020705e-06,6.6499177e-13,6.682972e-07,2.7974343e-09,1.6772343e-05,6.7478236e-14,0.005278798,0.099854596,2.1800513e-07,2.0352373e-07,4.693712e-05
6.400627e-22,2.4872719e-22,4.0258842e-14,1.3277171e-18,5.2171555e-27,1.2359049e-15,4.9918734e-22,1.0157787e-15,1.8406543e-18,7.153845e-14,5.7163874e-20,1.6584696e-12,3.4939305e-09,4.333038e-18,2.9530738e-17,1.0658665e-25,3.9631406e-23,3.980678e-12,1.0,1.099696e-11,2.9987923e-22,1.1476355e-21,3.6562502e-19,1.6418734e-23,4.469936e-14,1.256629e-13,7.1940853e-22,3.2607616e-23,1.9473641e-16,3.7859085e-18,1.8696114e-11,4.4519946e-20,1.540445e-12,3.1282887e-18,2.141683e-13,2.7466398e-18,1.1993329e-17,1.5766473e-20,2.0731686e-19,3.0279475e-12,9.230198e-23,2.5384803e-20,2.0668503e-20,2.8495242e-14,1.1521459e-19,4.2509265e-28,1.7004618e-21,2.6470382e-24,5.1754814e-15
3.9962845e-14,1.7746931e-15,1.2750096e-16,1.8039992e-26,1.0979838e-22,1.8546861e-12,2.5199988e-24,5.379516e-22,6.482815e-17,5.4404714e-17,8.604973e-22,1.157388e-19,5.2236716e-18,1.6898352e-16,2.9505486e-19,1.0950156e-19,1.3435427e-17,1.0,1.4822391e-13,4.0318048e-16,2.1602429e-17,7.1940265e-23,4.0957477e-17,6.09654e-20,1.2428977e-11,5.801681e-16,5.374471e-14,1.1295342e-26,1.4048167e-11,7.835095e-11,5.692093e-16,1.2590553e-23,2.5009482e-11,5.0207613e-17,1.7496205e-22,1.6799452e-14,8.884288e-11,6.6135664e-28,1.7174653e-19,5.3813567e-13,7.124874e-16,4.3570295e-22,9.039595e-15,1.1939528e-14,8.710286e-12,2.2599282e-25,2.24105e-25,4.81896e-25,3.612482e-19
1.3902991e-10,1.662559e-13,1.3515357e-12,1.1955369e-19,9.733131e-13,6.10979e-10,3.1182815e-08,1.1458567e-20,0.00010438822,2.0796447e-09,2.4202833e-09,1.4523454e-18,3.08293e-07,1.0402661e-09,2.9780314e-10,5.173975e-08,5.1238374e-09,1.161052e-09,1.0143194e-16,1.5865878e-10,0.9998903,2.4911684e-10,6.7535287e-16,9.671582e-13,9.36832e-12,1.3900173e-15,1.2511225e-07,1.3046176e-19,4.0517465e-15,5.607848e-09,6.6929967e-10,1.2281902e-13,9.936642e-08,7.59325e-17,6.172551e-13,2.2394274e-11,1.48837485e-08,3.7166914e-13,1.9482152e-10,3.6518938e-06,1.0240685e-06,3.5376244e-15,6.376404e-16,9.280251e-12,2.406202e-10,1.6834825e-13,8.7461406e-11,1.880198e-19,1.9936855e-10
1.6667117e-07,1.135283e-06,4.4831006e-10,3.7204774e-11,0.003845438,3.9459777e-05,4.898572e-06,1.5879886e-12,0.0009435188,2.8915056e-10,8.444872e-08,9.690388e-12,1.4670336e-05,2.184317e-05,4.26622e-09,1.9112051e-06,3.381095e-07,2.7066073e-05,4.032169e-10,9.97294e-10,0.8209941,1.4566628e-05,3.5734047e-08,2.0044955e-07,3.0926934e-09,7.2000326e-09,0.014445052,8.459361e-09,2.5982487e-07,0.040360864,0.00094053446,6.0767835e-11,0.11422253,1.2933741e-09,1.8952406e-09,0.00032566366,2.1517222e-05,4.5307408e-10,3.344696e-08,1.1258891e-07,1.8547156e-06,5.346193e-09,1.2738164e-11,3.3489522e-07,2.55015e-09,1.3772208e-08,0.0037394166,4.3976787e-11,3.2295266e-05
4.858289e-09,7.1712675e-10,1.02125896e-16,3.5279263e-15,4.4108e-09,1.2452456e-14,9.066435e-07,1.7168493e-09,1.4347885e-08,4.0146842e-06,1.5414032e-09,1.793943e-11,1.3923397e-13,2.9384934e-18,3.8311694e-20,4.0324983e-05,1.334103e-09,1.6612494e-09,2.0875317e-17,2.3955491e-14,6.9111705e-10,1.950729e-09,4.026749e-07,0.99994135,3.683897e-07,5.980372e-12,1.3837146e-09,3.1091458e-12,6.883293e-14,5.6223226e-10,2.1147692e-15,8.108402e-13,1.5931082e-08,1.4894936e-11,1.3182539e-16,7.9283085e-17,1.593435e-10,5.361861e-17,1.0725499e-10,5.0549703e-10,6.485473e-07,1.1994517e-05,5.707736e-10,2.7947707e-16,7.0206213e-10,7.8642076e-10,3.8494008e-16,2.673606e-10,7.71541e-14
4.9746677e-15,8.120581e-16,0.99998844,2.3960386e-16,1.0981246e-17,1.1289193e-05,2.4261102e-08,7.0776637e-14,3.7181608e-10,4.4185003e-10,5.5905676e-11,1.19998e-10,1.3044481e-10,2.2672273e-15,1.5511016e-10,1.9184068e-11,7.530384e-14,5.892156e-12,1.4625545e-14,1.127656e-09,1.2330113e-11,8.6729967e-13,1.3952166e-15,3.1101237e-15,9.038616e-14,4.3336706e-12,2.2137599e-16,7.483085e-16,1.6828115e-11,2.9167897e-16,5.1183257e-08,6.2103935e-13,9.8938704e-12,1.3748393e-14,7.2963545e-12,9.2862475e-15,4.906671e-10,4.008938e-12,4.3354606e-10,6.215327e-08,2.655038e-12,3.773867e-11,3.846755e-13,5.2406644e-15,2.5436166e-13,1.6636463e-12,1.1390286e-16,2.4117218e-14,2.7287816e-10
2.8292734e-11,1.6588838e-12,0.9961981,5.983286e-13,1.5362267e-14,7.1592614e-05,4.512711e-07,3.261545e-08,1.4713845e-07,2.3195265e-05,0.00033254866,0.00059336744,0.00012688768,1.3396552e-10,1.0397294e-09,1.2795368e-07,3.8326314e-11,3.1504012e-05,0.0001416311,1.1752754e-06,6.2785294e-10,3.5196257e-10,1.16404525e-11,1.0352394e-09,5.353891e-08,1.8131233e-07,1.2509797e-10,1.4043483e-10,5.0335462e-08,5.716489e-11,1.0066099e-05,1.3965272e-10,1.6320622e-07,4.1307913e-10,1.2388671e-07,6.5658985e-11,1.2087563e-06,7.635449e-07,0.00016548613,0.0022408462,7.486294e-09,4.203197e-09,1.2218529e-08,2.3066052e-08,4.0694708e-11,1.0320997e-11,8.9465317e-13,4.822145e-12,6.0225135e-05
6.442394e-14,2.8152442e-08,6.720864e-10,1.6942646e-14,9.288206e-13,0.18290335,5.241721e-16,1.3295337e-05,4.5337654e-11,3.4473013e-13,9.634052e-16,1.0277974e-11,3.6048177e-17,4.2766876e-14,1.244371e-14,1.6713637e-10,5.8787504e-09,8.348893e-12,7.868781e-17,6.916492e-14,5.3436474e-12,1.617782e-15,1.19523e-08,1.7427608e-09,1.9279092e-09,3.172154e-08,5.602736e-15,3.6100902e-16,3.196357e-08,9.212709e-09,3.8669723e-12,3.3157355e-10,7.6808276e-10,7.923906e-09,1.6371521e-05,3.9949793e-11,1.3295096e-07,4.4545026e-15,0.0004210959,9.609956e-12,0.81660587,1.8804265e-14,4.334328e-10,1.4243735e-13,2.8997649e-05,1.7055656e-16,9.952185e-19,2.691062e-09,1.0662646e-05
5.4326834e-13,4.0495476e-15,4.114386e-15,1.3194026e-16,1.2899246e-10,1.4467552e-08,7.1785635e-08,9.7852753e-17,0.11436503,6.7073175e-13,2.4965249e-11,8.701606e-18,2.2932268e-07,0.8712277,2.2531607e-11,3.2393353e-13,7.4050695e-07,2.8310222e-11,2.6133395e-10,2.5593078e-08,0.014396824,4.3319176e-16,1.7754503e-12,8.532152e-13,1.0517821e-10,3.7930402e-15,2.0730698e-11,2.0063962e-19,1.20949e-11,3.523901e-08,2.1001227e-09,3.9280607e-13,1.4635782e-07,5.42439e-13,3.7829078e-09,1.7309745e-08,2.3084336e-10,2.0814352e-17,1.821795e-12,8.934319e-06,1.3349046e-08,2.026492e-15,2.4784964e-18,1.989457e-12,3.3523458e-13,1.2644396e-14,2.3020474e-08,9.547903e-21,2.5012747e-07
1.6365433e-18,5.7664677e-15,2.4944872e-19,0.07018918,8.011683e-17,1.4808829e-16,6.466715e-23,0.92890763,2.3121436e-14,2.283932e-12,2.6562923e-17,3.9150427e-07,1.4785242e-15,4.6252305e-19,2.3455393e-16,1.9667411e-19,7.950636e-18,1.7430786e-14,0.0009026274,4.3263856e-12,1.2075292e-21,1.1221912e-16,1.0727441e-09,2.4609834e-17,1.0271096e-11,1.6171869e-07,2.5333802e-21,5.0749925e-14,2.9208915e-09,8.5346864e-14,2.569406e-17,1.08997915e-11,5.3945144e-15,4.0282857e-11,4.9631783e-12,7.041654e-15,6.0149997e-18,1.3307257e-15,2.0876287e-18,5.4248443e-17,1.8641199e-19,1.1096341e-15,6.5824485e-15,2.3031132e-13,2.565551e-14,9.92974e-18,6.094293e-17,7.699944e-09,5.53197e-12
0.00016748186,0.0060656937,7.31927e-12,1.2607344e-09,1.5917205e-05,3.4607006e-06,3.6645489e-09,0.0006501813,1.286884e-06,5.7569123e-06,1.4794206e-05,2.2451393e-07,0.0022399577,8.870551e-12,3.4411807e-12,4.9724684e-07,2.478415e-08,0.0012207014,1.8431642e-09,2.4590547e-14,4.959407e-07,0.0034203175,0.0016877076,0.2147729,0.033613387,1.5586436e-06,0.029166352,0.6803168,0.0023633116,9.5871066e-05,4.028654e-08,5.8609476e-06,5.2824366e-06,1.0332699e-05,1.1072925e-10,0.00030294908,1.3123137e-05,6.500544e-10,9.628038e-10,8.760152e-12,1.9710937e-08,0.015267254,0.008509103,4.0704384e-05,5.5815576e-06,6.36303e-06,4.7148546e-08,8.5534475e-06,2.462438e-07
5.0343893e-09,9.546352e-11,3.618543e-12,1.7665535e-12,1.8227003e-11,1.124871e-11,4.019894e-09,1.8661873e-06,1.5988946e-06,5.898551e-06,9.247354e-06,8.780739e-06,0.02079569,2.6600467e-12,5.0844115e-14,3.0522133e-07,6.8752543e-12,1.7221359e-05,5.7506846e-08,3.415825e-10,1.7969628e-11,5.982469e-08,8.028216e-07,4.1454674e-05,0.9788102,2.7168301e-08,2.2440914e-10,7.907973e-07,5.0486886e-09,3.2995512e-08,2.0986756e-11,1.5587189e-07,4.5623363e-09,5.2574936e-08,2.5457399e-12,1.654702e-10,1.8900526e-07,2.4821156e-11,2.0445227e-11,1.5780672e-09,1.7674864e-09,0.00027505337,3.0141982e-05,1.6517781e-07,4.442833e-09,1.1042945e-08,6.6724857e-09,1.767178e-07,5.4834384e-12
2.0149914e-15,1.8967537e-16,4.0256994e-18,1.1452736e-14,6.226352e-19,3.712716e-15,3.0368952e-12,1.2020199e-12,4.244083e-12,2.691713e-10,6.950623e-15,6.8715866e-11,1.0385476e-14,3.6319962e-17,7.105474e-14,5.321785e-10,2.0316889e-20,3.753215e-15,1.2557359e-12,1.0,4.492686e-19,2.7792644e-15,3.5678785e-18,1.2195016e-19,3.0014023e-14,4.24298e-09,4.5829745e-19,2.8186676e-19,4.0731666e-19,6.5353026e-18,5.7654468e-11,2.1959098e-11,5.988325e-12,4.286177e-14,1.1940372e-10,1.6945901e-19,1.4376986e-17,4.0606075e-08,2.0322511e-16,5.7515507e-08,6.0599533e-12,5.5889768e-12,1.3077462e-18,9.6304536e-12,4.6013577e-16,1.0950001e-17,3.8512336e-13,1.1972439e-17,3.3540957e-15
